中文名稱,酒瓶椰子,英文名稱,bottle palm,,,,,,,,,,
中文名稱,袖珍椰子,英文名稱,parlor palm,,,,,,,,,,
中文名稱,朱蕉,英文名稱,tree of kings,,,,,,,,,,
中文名稱,龍血樹,英文名稱,dracaena,,,,,,,,,,
中文名稱,萬壽菊,英文名稱,marigold,,,,,,,,,,
中文名稱,翠菊,英文名稱,China aster,,,,,,,,,,
中文名稱,四季報春,英文名稱,top primrose,,,,,,,,,,
中文名稱,半支蓮,英文名稱,ross-moss,sun plant,,,,,,,,,
中文名稱,松葉牡丹,英文名稱,ross-moss,sun plant,,,,,,,,,
中文名稱,鳳仙花,英文名稱,garden balsam,,,,,,,,,,
中文名稱,波斯菊,英文名稱,common cosmos,,,,,,,,,,
中文名稱,金魚草,英文名稱,common snapdragon,,,,,,,,,,
中文名稱,雞冠花,英文名稱,cockscomb,,,,,,,,,,
中文名稱,金盞菊,英文名稱,pot marigold,,,,,,,,,,
中文名稱,美女櫻,英文名稱,verbena,,,,,,,,,,
中文名稱,大花牽牛,英文名稱,morning glory,,,,,,,,,,
中文名稱,蔦蘿,英文名稱,morning glory,,,,,,,,,,
中文名稱,福祿考,英文名稱,blue phlox,,,,,,,,,,
中文名稱,羽衣甘藍,英文名稱,ornamental cabbage,,,,,,,,,,
中文名稱,蜀葵,英文名稱,hollyhock,,,,,,,,,,
中文名稱,雁來紅,英文名稱,josephs-coat,,,,,,,,,,
中文名稱,五色椒,英文名稱,cherry redpepper,,,,,,,,,,
中文名稱,桂竹香,英文名稱,common wallflower,,,,,,,,,,
中文名稱,香雪球,英文名稱,sweet alyssum,,,,,,,,,,
中文名稱,菊花,英文名稱,florists chrysanthemus,,,,,,,,,,
中文名稱,秋海棠,英文名稱,begonia,elephant ear,,,,,,,,,
中文名稱,百合,英文名稱,lily,,,,,,,,,,
中文名稱,花貝母,英文名稱,crown imperial,,,,,,,,,,
中文名稱,嘉蘭,英文名稱,lovely gloriosa,,,,,,,,,,
中文名稱,球根鳶尾,英文名稱,bulbous iris,,,,,,,,,,
中文名稱,雪花蓮,英文名稱,snowdrop,,,,,,,,,,
中文名稱,雪鍾花,英文名稱,snowdrop,,,,,,,,,,
中文名稱,韭蓮,英文名稱,rainflower,,,,,,,,,,
中文名稱,蛇鞭菊,英文名稱,gayfeather,blazing star,,,,,,,,,
中文名稱,歐洲銀蓮花,英文名稱,poppy anemone,windflower,,,,,,,,,
中文名稱,姜花,英文名稱,garland flower,white ginger lily,,,,,,,,,
中文名稱,紫藤,英文名稱,Chinese wisteria,,,,,,,,,,
中文名稱,櫻花,英文名稱,oriental cherry,flowering cherry,,,,,,,,,
中文名稱,葛藤,英文名稱,kudzu,,,,,,,,,,
中文名稱,蛇莓,英文名稱,mock strawberry,,,,,,,,,,
中文名稱,海棠,英文名稱,Chinese flowering crab apple,,,,,,,,,,
中文名稱,迎春花,英文名稱,winter jasmine,forsythia,,,,,,,,,
中文名稱,紫薇,英文名稱,crape myrtle,,,,,,,,,,
中文名稱,玉蘭,英文名稱,magnolia,,,,,,,,,,
中文名稱,榆葉梅,英文名稱,flowering plum,,,,,,,,,,
中文名稱,孤挺花,英文名稱,amaryllis,,,,,,,,,,
中文名稱,銀蓮花,英文名稱,anemone,,,,,,,,,,
中文名稱,花藥,英文名稱,anther,,,,,,,,,,
中文名稱,蘋果,英文名稱,apple,,,,,,,,,,
中文名稱,杏,英文名稱,apricot,,,,,,,,,,
中文名稱,杜鵑花,英文名稱,azalea,,,,,,,,,,
中文名稱,鳳仙花,英文名稱,balsam,,,,,,,,,,
中文名稱,秋海棠,英文名稱,begonia,,,,,,,,,,
中文名稱,巴西木,英文名稱,Brazil,,,,,,,,,,
中文名稱,仙人掌,英文名稱,cactus,,,,,,,,,,
中文名稱,山茶花,英文名稱,camellia,,,,,,,,,,
中文名稱,美人蕉,英文名稱,canna,,,,,,,,,,
中文名稱,龍舌蘭,英文名稱,cantury plant,,,,,,,,,,
中文名稱,麝香石竹,英文名稱,carnation,,,,,,,,,,
中文名稱,康乃馨,英文名稱,carnation,,,,,,,,,,
中文名稱,燈籠花,英文名稱,Chinese enkianthus,,,,,,,,,,
中文名稱,海棠花,英文名稱,Chinese flowering crab-apple,,,,,,,,,,
中文名稱,菊花,英文名稱,chrysanthemum,,,,,,,,,,
中文名稱,大波斯菊,英文名稱,cosmos,,,,,,,,,,
中文名稱,番紅花,英文名稱,crocus,,,,,,,,,,
中文名稱,仙客來,英文名稱,cyclamen,,,,,,,,,,
中文名稱,黃水仙,英文名稱,daffodil,,,,,,,,,,
中文名稱,大麗花,英文名稱,dahlia,,,,,,,,,,
中文名稱,雛菊,英文名稱,daisy,,,,,,,,,,
中文名稱,瑞香,英文名稱,daphne,,,,,,,,,,
中文名稱,曼陀羅,英文名稱,datura,,,,,,,,,,
中文名稱,山茱萸,英文名稱,dogwood,,,,,,,,,,
中文名稱,曇花,英文名稱,epiphyllum,,,,,,,,,,
中文名稱,小蒼蘭,英文名稱,freesia,,,,,,,,,,
中文名稱,蝴蝶花,英文名稱,fringed iris,,,,,,,,,,
中文名稱,倒掛金鍾,英文名稱,fuchsia,,,,,,,,,,
中文名稱,梔子,英文名稱,gardenia,,,,,,,,,,
中文名稱,大竺葵,英文名稱,geranium,,,,,,,,,,
中文名稱,劍蘭,英文名稱,gladiolus,,,,,,,,,,
中文名稱,山楂,英文名稱,hawthorn,,,,,,,,,,
中文名稱,木槿,英文名稱,hibiscus,,,,,,,,,,
中文名稱,風信花,英文名稱,hyacinth,,,,,,,,,,
中文名稱,八仙花,英文名稱,hydrangea,,,,,,,,,,
中文名稱,美人蕉,英文名稱,India canna,,,,,,,,,,
中文名稱,蝴蝶花,英文名稱,iris,,,,,,,,,,
中文名稱,茉莉,英文名稱,jasmine,,,,,,,,,,
中文名稱,紫丁香,英文名稱,lilac,,,,,,,,,,
中文名稱,百合花,英文名稱,lily,,,,,,,,,,
中文名稱,木蘭花,英文名稱,mangnolia,,,,,,,,,,
中文名稱,玉蘭花,英文名稱,mangnolia,,,,,,,,,,
中文名稱,雛菊,英文名稱,marguerite  daisy,,,,,,,,,,
中文名稱,金盞花,英文名稱,marigold,,,,,,,,,,
中文名稱,喇叭花,英文名稱,morning glory,,,,,,,,,,
中文名稱,牽牛花,英文名稱,morning glory,,,,,,,,,,
中文名稱,水仙花,英文名稱,narcissus,,,,,,,,,,
中文名稱,蜜腺,英文名稱,nectar gland,,,,,,,,,,
中文名稱,夾竹桃,英文名稱,oleander,,,,,,,,,,
中文名稱,桔子,英文名稱,orange,,,,,,,,,,
中文名稱,蘭花,英文名稱,orchid,,,,,,,,,,
中文名稱,子房,英文名稱,ovary,,,,,,,,,,
中文名稱,三色堇,英文名稱,pansy,,,,,,,,,,
中文名稱,梨,英文名稱,pear,,,,,,,,,,
中文名稱,牡丹,英文名稱,peony,,,,,,,,,,
中文名稱,芍藥,英文名稱,peony,,,,,,,,,,
中文名稱,花瓣,英文名稱,petal,,,,,,,,,,
中文名稱,蝶蘭,英文名稱,phalaenopsis,,,,,,,,,,
中文名稱,石竹花,英文名稱,pink,,,,,,,,,,
中文名稱,雌蕊,英文名稱,pistil,,,,,,,,,,
中文名稱,洋李,英文名稱,plum,,,,,,,,,,
中文名稱,花粉,英文名稱,pollen,,,,,,,,,,
中文名稱,罌粟花,英文名稱,poppy,,,,,,,,,,
中文名稱,柑橘,英文名稱,quince,,,,,,,,,,
中文名稱,紫荊,英文名稱,redbud,,,,,,,,,,
中文名稱,杜鵑花,英文名稱,rhododendron,,,,,,,,,,
中文名稱,玫瑰花,英文名稱,rose,,,,,,,,,,
中文名稱,萼片,英文名稱,sepal,,,,,,,,,,
中文名稱,文竹,英文名稱,setose asparagus,,,,,,,,,,
中文名稱,花柄,英文名稱,stalk,,,,,,,,,,
中文名稱,雄蕊,英文名稱,stamen,,,,,,,,,,
中文名稱,向日葵,英文名稱,sunflower,,,,,,,,,,
中文名稱,香豌豆花,英文名稱,sweet pea,,,,,,,,,,
中文名稱,鳳仙花,英文名稱,touch-me-not balsam,,,,,,,,,,
中文名稱,郁金香,英文名稱,tulip,,,,,,,,,,
中文名稱,紫羅蘭,英文名稱,violet,stock violet,,,,,,,,,
中文名稱,鳳眼蘭,英文名稱,water hyacinth,,,,,,,,,,
中文名稱,柴藤,英文名稱,wisteria,,,,,,,,,,
中文名稱,絲蘭,英文名稱,yucca,,,,,,,,,,
中文名稱,常春藤,英文名稱,English ivy,,,,,,,,,,
中文名稱,富貴木,英文名稱,Fern-leaf Aralia,,,,,,,,,,
中文名稱,福祿桐,英文名稱,Wild coffee,,,,,,,,,,
中文名稱,鵝掌藤,英文名稱,Umbrella tree,,,,,,,,,,
中文名稱,球蘭,英文名稱,Miniature wax plant,,,,,,,,,,
中文名稱,非洲鳳仙花,英文名稱,Zanzibar balsam,,,,,,,,,,
中文名稱,海棠,英文名稱,Begonia,,,,,,,,,,
中文名稱,香水百,英文名稱,lily,,,,,,,,,,
中文名稱,茉莉,英文名稱,Jasmine,,,,,,,,,,
中文名稱,圓葉茉莉,英文名稱,Arabian jasmine,,,,,,,,,,
中文名稱,桂花,英文名稱,Fragrant olive,,,,,,,,,,
中文名稱,文心蘭,英文名稱,dancing-lady orchid,,,,,,,,,,
中文名稱,五彩茉莉,英文名稱,Yesterday-today & tomorrow,,,,,,,,,,
中文名稱,五彩椒,英文名稱,Capsicum annuum,,,,,,,,,,
中文名稱,茄科,英文名稱,Solanaceae Ornamental pepper,,,,,,,,,,
中文名稱,金蓮花,英文名稱,Nasturtium,,,,,,,,,,
中文名稱,馬櫻丹,英文名稱,Lantana,,,,,,,,,,
中文名稱,孤挺花,英文名稱,Amaryllis,,,,,,,,,,
中文名稱,水仙,英文名稱,Chinese scared lily,,,,,,,,,,
中文名稱,沙漠玫瑰,英文名稱,Desert rose,,,,,,,,,,
中文名稱,銀脈金葉木,英文名稱,Zebra plant,,,,,,,,,,
中文名稱,白網紋草,英文名稱,Silver net plant,,,,,,,,,,
中文名稱,立鶴花,英文名稱,Bush Clockvine,,,,,,,,,,
中文名稱,鄧伯花,英文名稱,Blue trumpet vine,,,,,,,,,,
中文名稱,虎斑木,英文名稱,Dracaena,,,,,,,,,,
中文名稱,星虎斑木,英文名稱,Dust dracaena,,,,,,,,,,
中文名稱,虎尾蘭,英文名稱,Bowstring hemp,,,,,,,,,,
中文名稱,孤挺花,英文名稱,Amaryllis,,,,,,,,,,
中文名稱,雪片,英文名稱,Snowflake,,,,,,,,,,
中文名稱,中國水仙,英文名稱,Chinese scared lily,,,,,,,,,,
中文名稱,沙漠玫瑰,英文名稱,Desert rose,,,,,,,,,,
中文名稱,軟枝黃蟬,英文名稱,Golden trumpet,,,,,,,,,,
中文名稱,凱利薩櫻桃,英文名稱,Natal plum,,,,,,,,,,
中文名稱,日日春,英文名稱,Rose periwinkle,,,,,,,,,,
中文名稱,紅皺藤,英文名稱,Alice du pont,,,,,,,,,,
中文名稱,雞蛋花,英文名稱,Pagoda tree,,,,,,,,,,
中文名稱,重瓣馬茶花,英文名稱,Crape jasmine,,,,,,,,,,
中文名稱,冬青,英文名稱,Ilex,,,,,,,,,,
中文名稱,黑葉芋,英文名稱,Elephant's ear plant,,,,,,,,,,
中文名稱,火鶴花,英文名稱,Flaming lily,,,,,,,,,,
中文名稱,黃金葛,英文名稱,Pothos vine,,,,,,,,,,
中文名稱,電信蘭,英文名稱,Breadfruit vine,window,,,,,,,,,
中文名稱,蓬萊蕉,英文名稱,Breadfruit vine,window,,,,,,,,,
中文名稱,綠精靈合果芋,英文名稱,Arrowhead vine,,,,,,,,,,
中文名稱,常春藤,英文名稱,English ivy,,,,,,,,,,
中文名稱,富貴木,英文名稱,Fern-leaf Aralia,,,,,,,,,,
中文名稱,福祿桐,英文名稱,Wild coffee,,,,,,,,,,
中文名稱,鵝掌藤,英文名稱,Umbrella tree,,,,,,,,,,
中文名稱,球蘭,英文名稱,Miniature wax plant,,,,,,,,,,
中文名稱,非洲鳳仙花,英文名稱,Zanzibar balsam,,,,,,,,,,
中文名稱,海棠,英文名稱,Begonia,,,,,,,,,,
中文名稱,黃鍾花,英文名稱,Florida Yellowtrumpet,Yellow Elder,Yellow Bells,,,,,,,,
中文名稱,兔耳仙人掌,英文名稱,Bunny ears,,,,,,,,,,
中文名稱,螃蟹仙人掌,英文名稱,Christmas cactus,,,,,,,,,,
中文名稱,桔梗,英文名稱,Balloon flower,,,,,,,,,,
中文名稱,醉蝶花,英文名稱,Spider flower,,,,,,,,,,
中文名稱,匍枝霞草,英文名稱,Gyposphila,,,,,,,,,,
中文名稱,欖仁樹,英文名稱,Indian almond,,,,,,,,,,
中文名稱,金球菊馬格麗特菊,英文名稱,Marguerite chrysanthemum,,,,,,,,,,
中文名稱,木茼蒿,英文名稱,Paris daisy,,,,,,,,,,
中文名稱,黃花馬格麗特,英文名稱,Yellow Marguerite,,,,,,,,,,
中文名稱,大波斯菊,英文名稱,Common cosmos,,,,,,,,,,
中文名稱,白藍菊,英文名稱,Cape marigold,,,,,,,,,,
中文名稱,銀葉菊,英文名稱,Dusty miller,,,,,,,,,,
中文名稱,藍星花,英文名稱,Convolvulaceae,,,,,,,,,,
中文名稱,黃點變葉木,英文名稱,Gold dust plant,,,,,,,,,,
中文名稱,蝶狀花科,英文名稱,Fabaceae,,,,,,,,,,
中文名稱,綠元寶,英文名稱,Fabaceae,,,,,,,,,,
中文名稱,洋桔梗,英文名稱,Prairie gentian,,,,,,,,,,
中文名稱,天竹葵,英文名稱,Geranium,,,,,,,,,,
中文名稱,金絲竹,英文名稱,Golden bamboo,,,,,,,,,,
中文名稱,鳶尾,英文名稱,Iris,,,,,,,,,,
中文名稱,薰衣草,英文名稱,Lavanda,,,,,,,,,,
中文名稱,蕃茄,英文名稱,Tomato,,,,,,,,,,
